SMILES,E_0
CN1CCN(CC1)C(c2ccccc2)c3ccccc3,-2879.20016
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,-2794.44004
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,-4584.15146
c1ccc(cc1)c2ccccc2c3ccccc3,-2399.14377
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-3098.89573
C/C=C(c1ccc(O)cc1)/C(=C/C)c2ccc(O)cc2,-3043.94917
COc1ccc2nccc(C(=O)C3CC4CCN3CC4C=C)c2c1,-3715.22982
COc1c2C=CC(=O)Oc2cc3OC(C)(C)C=Cc13,-3211.96917
OC(=O)c1cccc(c1O)[N+]([O-])=O,-2587.29953
Cc1cccc(NC(=O)c2ccccc2C(O)=O)c1,-3090.47275
Nc1ccc2ccccc2c1N=Nc3ccccc3,-2697.53107
CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,-3321.06017
CC(C)CCOC(=O)c1ccccc1O,-2576.52967
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C([O-])=O,-3030.75386
Clc1ncnc2nc[nH]c12,-1665.15615
Oc1cccc(O)c1O,-1703.53511
OC(C(O)C(O)=O)C(O)=O,-2345.03545
OCC(O)C(O)C(O)C(=O)CO,-2671.02748
OC1C(O)C(O)C(O)C(O)C1O,-2671.67031
OCC(O)C(O)C(O)CO,-2252.98908
Cc1cc(O)cc(C)c1Cl,-1666.9775
[O-][N+](=O)c1cc(c(Cl)c(c1)[N+]([O-])=O)[N+]([O-])=O,-3351.68038
OC(=O)c1cccnc1C(O)=O,-2294.79696
OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O,-3672.77452
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-1794.80946
Brc1cccc2ccccc12,-1544.72245
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,-2566.01617
C1CCC2CCCCC2C1,-1472.23257
c1ccc(cc1)c2cccc(c2)c3ccccc3,-2399.19974
COc1ccccc1OCC(O)CO,-2597.79854
Cc1ccc2ccc(C)nc2c1,-1685.87214
ClCC(=O)N(CC=C)CC=C,-1892.37179
CC(C)COC(=O)c1ccc(N)cc1,-2331.10318
CCOc1ccc(cc1)C(=O)OCCN(CC)CC,-3225.29822
CCCCOC(=O)c1ccc(N)cc1,-2331.08367
O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3,-3415.59111
Cc1cc(Cl)ccc1OCCCC(O)=O,-2680.1311
CCCC(O)C(CC)CO,-1817.27842
CCN(CC)C(=S)SCC(Cl)=C,-1978.06544
Cc1ccc(Cl)c(Cl)c1,-1474.77077
ClCC(Br)CBr,-1148.17219
OC(CCl)CCl,-1279.12446
CC1CCCO1,-1044.78029
COC1OC(CO)C(O)C(O)C1O,-2820.69977
Cc1ccccc1N=Nc2ccc(N)c(C)c2,-2479.56732
OC(=O)CC(=C)C(O)=O,-1876.84249
CC(C)COC(=O)C(C)C,-1790.3702
CCC(CC)CO,-1221.88398
ClC(Cl)(Cl)c1ccccc1,-1727.86213
CC(C)(C)c1ccc(O)c(O)c1,-2008.30481
CC1=CC[C@@H](CC1)C(C)(C)O,-1767.37861
OC(=O)C1CCC(=O)N1,-1781.75298
CC(N)c1ccccc1,-1317.25137
ClC(Cl)c1ccccc1,-1474.56095
OC(=O)CC(CC(O)=O)C(O)=O,-2618.48094
Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,-2285.04563
CC(=C)C1CC=C(C)C(=O)C1,-1712.48595
CCC(C)c1ccc(O)cc1,-1713.00214
OC(=O)c1ccc(nc1)C(O)=O,-2294.90144
C=CC1CCC=CC1,-1144.11545
Cc1cccc(C=C)c1,-1239.9239
ClCC#CCOC(=O)Nc1cccc(Cl)c1,-2782.22794
CCCCN(CCCC)CCCC,-2025.7358
C(OCc1ccccc1)c2ccccc2,-2203.12318
CC(C)CC(=O)CC(C)C,-1644.88391
CCOCCOC(=O)/C=C/c1ccc(OC)cc1,-3143.1147
OCC(O)COc1ccc(Cl)cc1,-2406.4968
COc1ccc(\C=C\C)cc1,-1684.89744
CCCCC(CC)CO,-1521.92477
Cc1ccc(C=O)cc1,-1385.59476
OC(=O)/C=C/c1[nH]cnc1,-1780.5359
CCCC(C)CO,-1221.90807
COC(=O)CC(C)=O,-1608.4739
CCC(C)OC(C)=O,-1490.61461
CCCC(=O)OCC,-1490.4701
CCOC(=O)CC#N,-1485.28948
CCCOC(=O)CCC,-1640.41337
CCCCCCC(=O)OCC,-1940.34106
CCCCCCCC(=O)OCC,-2090.33339
CCCCC(=O)CC,-1344.95839
CCCOC(=O)CC,-1490.43716
CCCCCC(=O)OC,-1640.30392
CCC1CO1,-893.61452
C=CCOCC1CO1,-1460.47456
CCC#C,-571.08042
ClCCBr,-789.30008
ClCC=C,-702.50831
CC(C)I,-686.88886
COC=O,-890.17405
NCC[S](O)(=O)=O,-1589.37469
NC(=O)OCC(Cl)(Cl)Cl,-2000.66433
CC(C)CCBr,-985.81649
CCCC(C)C,-926.83745
NC(=O)CC#N,-1090.09375
CC(C)CC(C)C,-1076.80685
CC(C)CC(C)O,-1222.17099
CC(C)NC(C)C,-1126.32917
CC(C)OC(C)=O,-1340.66485
CC(=O)OC(C)=O,-1458.95276
C=C1OC(=O)C=C1,-1257.38748
CC1COC(=O)O1,-1458.40156
Cc1ccnc(C)c1,-1167.689
CCOC(=O)CC(C)C,-1640.44765
CC(C)CC(O)CC(C)C,-1671.92074
CC(C)CC(=O)CC(C)C,-1644.92204
CC(C)CC(C)OC(C)=O,-1790.5252
CC1CCCCC1,-1049.72175
CC1CNCCN1,-1148.72767
CCCCOC(=O)CCC,-1790.41619
NC(=S)NCC=C,-1148.02607
BrCCCBr,-894.76707
CCCC=C,-748.9879
CC\C=C/C,-749.14347
C=COC=C,-866.17996
CC(C)(C)OOC(C)(C)C,-1814.8423
OC(=O)\C=C\C(O)=O,-1726.74795
CC(C)COC(C)=O,-1490.50888
CCCCCCCCCC(=O)OCC,-2390.18738
CCOC(=O)CCCCCCCCC(=O)OCC,-3253.79582
CC(C)CCOC=O,-1490.16642
CCCCC=O,-1044.69666
CCCCCCCC(=O)OC,-1940.21689
CCCCCCC(O)=O,-1640.73768
CCOCCOC(C)=O,-1785.27426
OC(=O)CCSCCC(O)=O,-2231.27449
OC(=O)CCCCCCCCC(O)=O,-2654.56436
CCCCOC=C,-1193.9846
CC(=O)OCCOC(C)=O,-2054.11303
CCCCCCC=O,-1344.60018
CCCCCCCCC,-1376.64569
NCCNCCNCCN,-1724.66187
ClCCOCCOCCCl,-2023.33352
NCCNCCNCCNCCN,-2224.08734
CCCCCCCCCCCCCCO,-2421.71268
CCCCCCCCCCCCCCCCCCO,-3021.34654
CC[S](=O)(=O)C(C)(C)[S](=O)(=O)CC,-2611.0096
FC1(F)C(F)(F)C(F)(F)C1(F)F,-4216.74299
COC1=CC=C2[C@H]3Cc4ccc(OC)c5O[C@@H]1[C@]2(CCN3C)c45,-3687.46524
CO[P](=O)(Oc1ccccc1)Oc2ccccc2,-3131.21709
CCNC(=O)CS[P](=S)(OC)OC,-2529.92685
ClC1=C(Cl)C(=O)c2ccccc2C1=O,-2405.61503
Oc1ccccc1C(=O)Oc2ccccc2,-2617.0288
COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-2783.22084
OC(c1ccccc1)C(=O)c2ccccc2,-2471.34969
C1CCc2ccccc2C1,-1390.64278
CNc1ccccc1C(O)=O,-1881.25646
OCCN(CCO)c1ccccc1,-2207.22947
Oc1ccc(Cl)cc1Cc2ccccc2,-2307.26601
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-2653.37021
C1OC1COc2ccccc2,-1829.15718
CCCCC(CC)CCl,-1480.21557
CCCC(=O)CCC,-1344.94667
OC(=O)CCC(=O)OOC(=O)CCC(O)=O,-3479.10299
CCCCCCCCC(=O)OCC,-2240.17811
O=C1CCC(=O)N1,-1336.58283
CCCCCC(=O)OCC,-1790.3396
C/C=C/C=O,-866.98712
CC(C)CCOC(C)=O,-1640.48193
NCCCCCCN,-1325.81743
CCCCCCCC=O,-1494.54496
CCCCOCCOCCOC(C)=O,-2680.02929
CCCCCCCCC=O,-1644.4749
ClC(Br)Br,-847.79116
FC(Br)C(F)(F)F,-2344.80196
CC(=O)C1C(=O)C=C2Oc3c(C(C)=O)c(O)c(C)c(O)c3C2(C)C1=O,-4493.7196
OCC(CO)(CO)[N+]([O-])=O,-2272.94123
NC(=O)OC1(CCCCC1)C#C,-2057.25512
CCO[P](=O)(OCC)SCCSCC,-2657.28707
CCCC1OC1(CC)C(N)=O,-1961.80328
COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34,-5263.63481
OC(=O)c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3811.86952
COc1ccc(C(=O)Cc2c(CCN(C)C)cc3OCOc3c2OC)c(C(O)=O)c1OC,-5736.5294
Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,-3506.61095
OC(=O)c1cc(nc2ccccc12)c3ccccc3,-2889.99541
OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,-3458.4265
OC(C(O)C(O)=O)C(O)=O,-2344.99348
Cc1cc(O)c(Cl)c(C)c1Cl,-1920.4412
N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F,-4581.66346
Nc1ccc(cc1)c2ccc(Cl)cc2,-2061.93283
CCOc1ccc(cc1N)[N+]([O-])=O,-2372.93232
Cc1cc(C)c(N)cc1C,-1467.85011
CCCCOC(=O)C(C)O,-1935.64745
OC1CC(=CC(O)C1O)C(O)=O,-2471.92457
CC(=C)C1CCC(=CC1)C,-1444.37901
Oc1ccc(C=O)cc1O,-1826.19652
CCNC(=O)Nc1sc(cn1)[N+]([O-])=O,-2649.79928
COc1ccc(CC=C)cc1,-1684.69815
CCOC(=O)CCCCC(=O)OCC,-2653.98762
OC(=O)CCI,-1250.71549
CC(C)=CC(C)=O,-1167.57937
OC(=O)CC(O)=O,-1604.66707
C1CC=CC1,-721.88926
CCCCCCOC(C)=O,-1790.34085
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-3603.47558
O[C@@H]([C@H](O)C(O)=O)C(O)=O,-2344.99277
OC(C(O)C(O)=O)C(O)=O,-2344.99447
Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,-3106.66634
O[S](=O)(=O)OCCOc1ccc(Cl)cc1Cl,-3277.4876
CCOc1ccc(NC(N)=O)cc1,-2230.84363
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,-4741.10508
C1c2cccc3ccc4cccc1c4c23,-1976.67696
c1ccc2c(c1)ccc3c4cccc5cccc(c45)c23,-2617.39306
c1ccc2c(c1)cc3c4ccccc4c5cccc2c35,-2617.61763
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-2617.5506
c1ccc2c(c1)cnc3ccccc23,-1903.88758
C1CN2CCN1CC2,-1271.18445
C1CCCCCC1,-1049.45973
CCO[P](=S)(OCC)Oc1cnccn1,-2771.33996
CCO[P](=S)(OCC)OCCSCC,-2657.31535
COc1c2occc2cc3C=CC(=O)Oc13,-2761.2623
CCC(C)(OC(N)=O)C#C,-1784.57182
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-2680.26572
Fc1cc(F)c(F)cc1F,-2626.07518
Fc1ccccc1Cl,-1523.29194
Fc1ccc(I)cc1,-1479.66348
Fc1ccccc1F,-1721.88733
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,-3544.67823
FC(F)(F)COC=C,-2251.19072
OC(=O)c1ccccc1C(F)(F)F,-3038.61729
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)C#C,-3547.6372
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4376.45635
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,-3846.88561
CCC[C@H]1CCCCN1,-1399.04569
CC1(C)C2CCC1(C)[C@@H](O)C2,-1767.26091
CC1(C)[C@H]2CC[C@@]1(C)C(=O)C2,
CC1OC(O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O,-6615.43221
CC12CCC(CC1)C(C)(C)O2,-1767.70961
Nc1ccc(cc1)[S](=O)(=O)c2sc(N)nc2,-2729.36514
C[C@]12CC[C@H]3C(=CCc4cc(O)ccc34)[C@@H]1CCC2=O,-3072.04102
COc1cc(cc(OC)c1OC)[C@H]2[C@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24,-5359.89741
C1Cc2c3ccc4ccccc4c3cc5cccc1c25,-2645.14137
OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H](O)C=C(CO)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,-4796.73783
Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,-4044.0328
Cc1cc(C)c(c(C)c1)C(O)=O,-1981.95038
C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C,-2971.39773
C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-3331.25093
CN1C2CCC1[C@H]([C@@H](O)C2)C(O)=O,-2380.87348
COc1ccc2C=CC(=O)Oc2c1CC=C(C)C,-2943.79621
O=C1C=CC=C2[C@@H]3CNC[C@H](C3)CN12,
OC(C1CC2CCN1CC2C=C)c3ccnc4ccccc34,-3297.52755
O=C1NC(=O)c2nccnc2N1,-2126.52802
OC1C(O)C(O)C(O)C(O)C1O,-2671.68088
O[C@@H]1C[C@@H](O)[C@H](O)C(O)[C@H]1O,-2376.30244
OC(=O)c1ccncc1C(O)=O,-2294.89337
OC(=O)C(=C)c1ccccc1,-1803.64927
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-2671.1921
OC(C(O)c1ccccc1)c2ccccc2,-2498.75767
O=C(NN\C=C/1C=CC=CC1=O)c2ccncc2,-2892.54811
CC(CC(O)=O)C(O)=O,-1904.75967
C\C(=C\C(O)=O)C(O)=O,-1876.86774
C\C(=C/C(O)=O)C(O)=O,-1876.91212
OC(=O)C\C(=C/C(O)=O)C(O)=O,-2590.66571
CC(C)c1ccc(C)c(O)c1,-1713.18321
OC(=O)c1ccnc(c1)C(O)=O,-2294.7878
ClCCC(=O)NCc1ccccc1,-2139.25953
CCCCC(=O)CCCC,-1644.85794
O[S](=O)(=O)C[S](O)(=O)=O,-2302.78817
CC(C)CC(O)=O,-1340.87984
OC(=O)CCCCCCC(O)=O,-2354.61665
OC(=O)CCCCCCCCCCCC(O)=O,-3104.42909
ClCCSCCCl,-1310.46883
OC(=O)\C=C/C=C\C(O)=O,-1999.08164
CC(C)(C)Br,-836.06247
CC(C)(C)Cl,-880.80262
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5630.27326
CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-3574.02689
C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,-4771.50199
CC=C(C)C,-749.35579
CC(C)CCl,-880.43884
CC(=C)C(C)=C,-871.40532
CC12CC[C@H](O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23,-3626.54935
Cc1csc(N[S](=O)(=O)c2ccc(N)cc2)n1,-2879.5266
Cc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-3175.73923
CC(C(O)=O)C(O)=O,-1754.63621
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-3044.99972
CC(=O)C1CCOC1=O,-1731.29897
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,-5359.6867
Oc1cc(O)c(c(O)c1)C(=O)c2ccc(O)c(O)c2,-3503.69857
CC(=O)C1C(=O)OC(=CC1=O)C,-2271.82216
COC1=C(C#N)C(=O)N(C)C=C1,-2052.88144
Cc1cccc(O)c1C,-1413.24328
OC[C@H](O)[C@@H](O)C(O)[C@H](O)[C@H](O)CO,-3143.49735
CC(=O)c1ccc(O)c(O)c1O,-2271.72566
OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,-2959.08638
OC(=O)c1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-3051.77694
CC(C)C(CC=C)C(=O)NC(N)=O,-2285.33438
Oc1c2ccccc2cc3ccccc13,-2149.3298
CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-4029.74783
C=C(c1ccccc1)c2ccccc2,-1880.58561
OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-4029.22914
COc1ccccc1OCC(O)COC(N)=O,-3216.05988
CCN(CC)C(=O)CC(C)C,-1844.6866
OC(CI)CI,-1191.82224
CCCCC(C(O)=O)C(O)=O,-2204.45256
CC(C)(C)c1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3378.68628
CN(C)c1cc(C)nc(Cl)n1,-1820.24688
CCc1ccncc1,-1167.46243
CCc1cccnc1,-1167.43669
CN1C2CCC1CC(C2)OC(=O)c3ccccc3,-2875.80271
OC(=O)/C=C/c1occc1,-1825.69871
CCCCC(=O)OCC,-1640.42343
CCOC(=O)NCC(C)C,-1840.26942
CCCCCOC(=O)CCC,-1940.3712
CC(C)CC(C)(C)C,-1226.716
CC(=O)OC(C)(C)C,-1490.76872
CCCC(Cl)Cl,-1133.82719
CC(N)CC(O)=O,-1390.53292
CC(C)COC=O,-1340.21509
CCCCI,-836.7895
ClC\C=C/Cl,-955.99873
CC(=O)NCC(O)=O,-1658.97817
CC(C)CCOCCC(C)C,-1821.54962
C=C1CCOC1=O,-1285.33554
CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,-5279.70105
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)CC(=O)[C@H]13,-5365.68932
CC(C)c1ccc(C)c(C(O)=O)c1O,-2427.13574
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,-3315.53748
Oc1ccc2ccccc2c1[N+]([O-])=O,-2391.46748
CCCOc1ccc(cc1N)[N+]([O-])=O,-2522.89216
CC1=C(N)NC(=O)N=C1,-1562.94375
OC(=O)\C=C/C(=O)Nc1ccccc1,-2421.73793
CCCOC,-921.69116
C=CCOCC=C,-1165.90516
BrC(Br)(Br)Br,-1012.13983
CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,-4552.20075
CCC(C)(C)CC,-1076.74267
CC(C)C=C,-748.97753
CCC(C)=C,-749.1887
CCC(C)C(C)(C)C,-1226.57189
CCC(C)C(C)C,-1076.73381
CCC(C)C(C)O,-1222.10467
CCC(C)C(C)=O,-1195.00387
CCC(O)C(C)C,-1222.11316
CCC(=O)C(C)C,-1194.99155
CC(C)C(C)C(C)C,-1226.59087
CC(C)C(=O)C(C)C,-1344.95855
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,-5210.00943
COc1ccc2COC(=O)c2c1OC,-2543.48637
OC(=O)c1cccc(C(O)=O)c1C(O)=O,-2958.98422
OC(=O)c1[nH]cnc1C(O)=O,-2221.79746
OC(=O)COc1c(Cl)cc(Cl)cc1Cl,-2736.59158
OC(C(O)c1ccccc1)c2ccccc2,-2498.79999
CCc1cccc(CC)c1N,-1617.5603
CC1CCCCC1C,-1199.62312
Cc1ccncc1C,-1167.63824
Cc1cccnc1C,-1167.59661
CCCOC(=O)CN1C=C(I)C(=O)C(=C1)I,-2895.1228
CCCC(C)CC,-1076.70699
CCC(C)CCO,-1221.98176
CCCC(=O)CC,-1194.99864
CCCCC(C)CC,-1226.70358
Brc1ccc(I)cc1,-1236.39287
CC1CCC(C)CC1,-1199.57921
Cc1ccc(C)nc1,-1167.64655
CCCCOC(=O)CC,-1640.38441
CCCC(C)(C)C,-1076.82103
CCCC(C)(C)O,-1222.29589
CC1=CCC(=O)O1,-1285.58706
CC1CCCC(=O)C1,-1317.87178
CC1=CCCCC1,-1022.05574
CCCCC(C)C,-1076.76806
C/C=C/CCl,-852.64997
CCCC\C=C\C,-1049.05617
CCCCOC=O,-1340.18969
CC(C)C(C)(C)O,-1222.27377
CC(C)(C)C(C)(C)O,-1372.21479
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,-4562.43314
CCC(C)(O)C(C)C,-1372.16437
CC(C)(C(O)=O)C(O)=O,-1904.59241
CC[S](=O)(=O)CC,-1394.03189
CC(C)(CC(O)=O)C(O)=O,-2054.7166
CCC(O)(CC)CC,-1372.06457
CCCC(C)(O)CC,-1372.17867
COC(C)C,-921.78985
CCC(Cl)[N+]([O-])=O,-1490.756
CC(C)C(O)C(C)C,-1372.09313
CCC(C(O)=O)C(O)=O,-1904.5452
OC(=O)c1c(Br)c(O)c(O)c(O)c1Br,-2834.96166
COc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3543.17804
OC(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-3051.89449
[O-][N+](=O)c1ccc2COC(=O)c2c1,-2414.10616
O=C1C=CNc2ccccc12,-1681.13169
OC(C(O)=O)c1ccccc1,-1976.71572
O=C(NC(=O)c1ccccc1)c2ccccc2,-2644.50826
Clc1ccccc1I,-1281.0189
Ic1ccccc1I,-1237.21496
Brc1ccc(Br)c(Br)c1,-1444.31886
CCC(Cl)CC,-1030.58232
CCC(O)C=C,-1044.29241
CC[NH+](C)CC,-987.89984
CCCC(O)C(C)C,-1372.11369
OC[C@H]1O[C@@H](Oc2ccccc2C=O)[C@H](O)[C@@H](O)[C@@H]1O,-3879.37524
OC(=O)c1cc(O)cc(c1)C(O)=O,-2540.76875
Cc1ccc(cc1C)C([O-])=O,-1815.9513
Cc1ccc(C=C)cc1,-1239.92665
O=Cc1ccc(C=O)cc1,-1653.21935
CCCC(=O)OC,-1340.35323
CCCCC(O)CCCC,-1671.98735
Ic1ccc(I)cc1,-1237.3312
COC(=O)\C=C/C(=O)OC,-2025.71752
CCCCCCC(O)CC,-1671.95261
ICCI,-746.68566
CC(C)(C)CCO,-1221.9773
CC(C)CC(C)(C)O,-1372.22121
CCCCC(C)(C)O,-1372.23449
CCCCCC(C)(C)O,-1522.22072
CCCC(C)Cl,-1030.52795
COCC(C)C,-1071.59541
CCOC(C)C,-1071.85891
CC(C)OC=O,-1190.32903
Clc1cccc(I)c1,-1280.99782
Ic1cccc(I)c1,-1237.32909
OC1=CC(=O)C=CN1,-1458.15857
CC(C)CCCO,-1222.05596
CCCOC(C)C,-1221.77291
OCCCBr,-981.07748
CC\C=C/C,-749.14424
OCCCCl,-1025.62207
CC(C)CCC(C)O,-1372.20088
CCCCOC,-1071.60022
CCCOCC,-1071.76492
CCCCCOC(C)=O,-1640.46873
CCCCCC#C,-1020.9607
C1CCC=CCC1,-1021.74865
CCCCCCCC(C)O,-1672.00261
CCCCCCC#C,-1170.87046
CCCCCCCCCCCCCCCO,-2571.51217
OC(=O)c1ccnc(C(O)=O)c1C(O)=O,-3008.34373
OC(=O)c1ccc(O)c(c1)C(O)=O,-2540.81451
CCC(=O)OC(C)C,-1490.59863
Clc1ccc(I)cc1,-1280.99865
CC1NC(C)SC(C)S1,-1452.55393
CCCCCCCCCCCCC(O)=O,-2540.3861
OC1C(O)C(O)C(O)C(O)C1O,-2671.44958
CC\C=C\C,-749.13869
C=CC#C,-543.20886
CC(C)CC=C,-898.99494
OC(=O)CCCCCCCCCCC(O)=O,-2954.46847
Clc1ccccc1Br,-1280.01827
Cc1oc(N[S](=O)(=O)c2ccc(N)cc2)nc1C,-3147.64486
CCCC(C)=C,-899.14428
C1CC[C@@H]2NCCC[C@H]2C1,-1521.98272
Clc1ccc(cc1)C(c2ccccc2Cl)C(Cl)(Cl)Cl,-3175.71371
CCOC(=O)CCCC(=O)OCC,-2504.00769
OCCCC=C,-1044.21642
COCCCNc1nc(NC(C)C)nc(SC)n1,-3038.32351
OC(=O)CC(Br)C(O)=O,-1963.39876
CCC#CCC,-871.23804
CN(C)C(=O)C(c1ccccc1)c2ccccc2,-2675.92489
[O-][N+](=O)c1ccc(Nc2ccccc2)c(c1)[N+]([O-])=O,-3329.04613
CCOc1ccc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3469.66434
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,-3848.58132
CNc1nc(NC(C)C)nc(SC)n1,-2293.62152
Fc1ccccc1Br,-1478.66974
CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-5452.71018
CCCCC#CC,-1021.17276
CCC(C)(C)CO,-1222.05381
NCC1CCC(CC1)C(O)=O,-1963.13592
Cc1cc(C)c2ccccc2n1,-1685.85295
CCCCCCCCCCCCCCCCCO,-2871.44651
CC[C@@H]1CCCCN1,-1249.1439
CC(=O)Oc1ccc(Br)cc1C(O)=O,-2603.99141
COc1ccc(NC(N)=O)cc1,-2080.77602
C/C=C/C(C)O,-1044.55924
CN(C)NC(=O)CCC(O)=O,-2157.55204
OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-4235.72564
CCCCCCCCCC(C)O,-1971.98851
Cc1cnc2c(ccc3c(C)c(C)cnc23)c1C,-2553.78836
CN(C)CC\C=C1/c2ccccc2COc3ccccc13,-3097.78306
CCC1CCCCC1,-1199.46681
O=C1C=CC(C=C1)=NNc2ccccc2,-2274.44244
Oc1c(Br)cc(cc1Br)C#N,-1825.66203
OC(=O)c1nc(Cl)ccc1Cl,-2087.87957
Cc1cc2c3ccccc3ccc2c4ccccc14,-2522.49998
C1Cc2ccc3CCCc4ccc(C1)c2c34,-2182.08364
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-2714.57454
CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4944.28884
Nc1ncnc2n(cnc12)[C@]3(CO)O[C@H](CO)[C@@H](O)[C@H]3O,-3960.77744
Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,-2541.36722
NC(=S)c1c(Cl)cccc1Cl,-1823.919
CC(OC(=O)Nc1cccc(Cl)c1)C#C,-2528.73479
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-3274.56357
CC1CCCCC1NC(=O)Nc2ccccc2,-2658.32425
NC1=C(F)C=NC(=O)N1,-1864.78887
