SMILES,E_0
N[S](=O)(=O)C1=C(C=C2NCN[S](=O)(=O)C2=C1)C(F)(F)F,-4581.65502
COC1=C2C(=O)C3=C(C=CC=C3)N(C)C2=C4C=CC(C)(C)OC4=C1,-3784.60629
OC(=O)CC1=C(N=C(S1)C2=CC=CC=C2)C3=CC=C(Cl)C=C3,-3470.37348
OC1=CC=C(C=C1)C2(OC(=O)C3=C2C=CC=C3)C4=CC=C(O)C=C4,-3825.98779
ClC1=C(Cl)C(=C(Cl)C(=C1)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-3889.57254
CCOC(=O)C1=C[N]2N=C(O[P](=S)(OCC)OCC)C=C2N=C1C,-4379.24072
O=[P](OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=CC=CC=C3,-3772.09462
ClC1=CC(=C(C(=C1Cl)Cl)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-3889.68861
ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-3889.68
ClC1=CC2=C(OC3=C(O2)C(=C(Cl)C(=C3Cl)Cl)Cl)C=C1Cl,-3691.81785
CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC4CCCCN4C)C=C1,-3656.51545
CCN(CC1=C(Cl)C=CC=C1F)C2=C(C=C(C=C2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5990.94093
C1=CC2=C(C=C1)C3=CC4=C(C=C3C=C2)C5=C(C=CC=C5)C=C4,-2890.66838
CC\1=C(CC(O)=O)C2=CC(=CC=C2C1=C\C3=CC=C(C=C3)[S](C)=O)F,-4213.59355
ClC1=CC=C(CSC(C[N]2C=NC=N2)=NC3=C(Cl)C=C(Cl)C=C3)C=C1,-3984.6611
CC(C)(C)C1=CC=C(C=C1)C(O)CCCN2CCC(CC2)C(O)(C3=CC=CC=C3)C4=CC=CC=C4,-5261.16291
CC1=CC2=C(C=C1C)N(CC(O)C(O)C(O)CO)C3=NC(=O)NC(=O)C3=N2,-4875.24294
ClC1=CC2=C(OC3=C2C(=C(Cl)C(=C3Cl)Cl)Cl)C(=C1Cl)Cl,-3650.22356
CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(S2)C=C(Cl)C=C3)C=C1,-4237.22144
COC1=CC=C2[N](C(=C(CC(O)=O)C2=C1)C)C(=O)C3=CC=C(Cl)C=C3,-4184.0917
CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C4=C(C=CC(=C4)Cl)[N]12,-3527.1947
COC1=CC2=C(C=C1OC)C3C(CO2)OC4=C(C=CC5=C4CC(O5)C(C)=C)C3=O,-4892.4133
CC1(C)CNC(NC1)=N\N=C(/C=C/C2=CC=C(C=C2)C(F)(F)F)\C=C\C3=CC=C(C=C3)C(F)(F)F,-6933.42327
CN1C(CCl)NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)[S]1(=O)=O,-3881.38155
CC(OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1)C(=O)OC4CCCO4,-4949.45388
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)C4=C(C=CC=C4O)C3(C)O,-5761.80009
ClC1=C(Cl)C(=C(C(=C1Cl)Cl)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-4143.0141
CC(=O)NCC1=C(I)C(=C(I)C(=C1I)NC(C)=O)C(O)=O,-3846.74876
N[S](=O)(=O)C1=C(Cl)C=C2NC(N[S](=O)(=O)C2=C1)C(Cl)Cl,-3984.94639
COC(=O)C1=C(C=CS1)[S](=O)(=O)NC(=O)NC2=NC(=NC(=N2)C)OC,-4705.64323
COC(=O)C1=C(C[S](=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC)C=CC=C1,-5197.03806
CCOC(=O)C1=CC=CC=C1[S](=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)Cl,-5005.41727
ClC1=C(Cl)C(=C2OC3=C(OC2=C1)C(=C(Cl)C(=C3Cl)Cl)Cl)Cl,-3945.14195
CN1C(=C(O)C2=C(C=CC=C2)[S]1(=O)=O)C(=O)NC3=CC=CC=N3,-3933.7631
CC1=CC=C(C=C1)C2=CC(=N[N]2C3=CC=C(C=C3)[S](N)(=O)=O)C(F)(F)F,-4999.55016
CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)C4=C(C=CC=C4O)C3(C)O,-6057.1665
ClC1=C(Cl)C2=C(C(=C1Cl)Cl)C3=C(O2)C(=C(Cl)C(=C3Cl)Cl)Cl,-3903.50163
OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC4=C1C=CC=C4,-4266.77787
CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)C3=CC=C(Cl)C=C3,-4705.63537
C1=CC2=C3C(=C1)C=CC4=C3C5=C(C=CC6=CC=CC2=C56)C=C4,-2864.15969
CC(OC1=CC=C(OC2=NC3=CC=C(Cl)C=C3N=C2)C=C1)C(=O)OCCON=C(C)C,-5298.8838
ClC1=C(Cl)C(=C2OC3=C(OC2=C1Cl)C(=C(Cl)C(=C3Cl)Cl)Cl)Cl,-4198.45153
C[N]1N=C(C)C(=C1OCC(=O)C2=CC=C(C)C=C2)C(=O)C3=CC=C(Cl)C(=C3Cl)C,-4763.45384
CN1C(=C(O)C2=CC=CC=C2[S]1(=O)=O)C(=O)NC3=NC=C(C)S3,-3987.84641
CN(C)C(CS[S](=O)(=O)C1=CC=CC=C1)CS[S](=O)(=O)C2=CC=CC=C2,-4444.58205
CC(C)(C)C1=CC(=CC(=C1SC(C)(C)SC2=C(C=C(O)C=C2C(C)(C)C)C(C)(C)C)C(C)(C)C)O,-5401.09224
CCOC(=O)NC1=CC2=C(SC3=C(C=CC=C3)N2C(=O)CCN4CCOCC4)C=C1,-4956.81964
CO[P](=S)(OC)OC1=CC=C(SC2=CC=C(O[P](=S)(OC)OC)C=C2)C=C1,-4893.52082
FC1=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=CC(=C1)OC3=CC=C(C=C3Cl)C(F)(F)F,-7047.39195
COC(=O)C1=CC=C(N=C1[S](=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC)C(F)(F)F,-6603.61908
CN(CC1=NC2=C(N=C1)N=C(N)N=C2N)C3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O,-5720.55777
C[N]1N=C(C)C(=C1O[S](=O)(=O)C2=CC=C(C)C=C2)C(=O)C3=C(Cl)C=C(Cl)C=C3,-4812.53434
C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,-3110.14515
COC1=C(C=C(NC(C)=O)C(=C1)N=NC2=C(Br)C=C(C=C2[N+]([O-])=O)[N+]([O-])=O)N(CCC#N)CC=C,-6138.32984
COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(OC4OC5COC(C)OC5C(O)C4O)C6=C2C=C7OCOC7=C6,-7831.17619
BrC1=C(Br)C(=C(OC2=C(Br)C(=C(Br)C(=C2Br)Br)Br)C(=C1Br)Br)Br,-3991.6745
CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,-14711.70431
N#CCC#N,-766.61039
CC(C)N(N=O)C(C)C,-1592.82361
NC(=O)CCl,-1048.55851
CC(C)(C)C(O)=O,-1340.80024
N#CCCC#N,-916.72427
CNCC(O)=O,-1240.13689
CC(C)(O)C(Cl)(Cl)Cl,-1682.68243
OC(=O)C1CCCCC1,-1613.49109
CN(N=O)C(N)=O,-1461.3094
C[S](C)(=O)=O,-1094.1991
CCCCCCCCCCC(O)=O,-2240.52928
OC(=O)CCCCCC(O)=O,-2204.66113
CSC1=NN=C(C(=O)N1N)C(C)(C)C,-2387.75214
NC(CC(O)=O)C(O)=O,-1954.25879
NC1=NC=CC=C1,-1067.37858
OC1=CC=CN=C1,-1162.68154
O=C1NC=CC=C1,-1163.10237
N#CC1=CC=NC=C1,-1162.2263
N#CC1=CC=CN=C1,-1162.26835
OC1=CC=C(F)C=C1,-1565.08074
CC(=C\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,-3156.62995
NC1=CC=CC(=C1)O,-1313.05019
O=C1C=CC(=O)C=C1,-1380.14287
CO[P](N)(=O)SC,-1485.00115
OC(=O)C1=CC=CO1,-1553.22508
CC1=C(C)C=C(N)C=C1,-1317.77469
NC1=CC=C(Cl)C=C1,-1271.10136
OC1=CC=C(Cl)C=C1,-1366.42653
CCC(Br)(CC)C(=O)NC(N)=O,-2222.14635
OC1=CC(=CC=C1)Cl,-1366.58426
COC1=CC=C(N)C=C1,-1462.38967
CCC(CC)(C(=O)NC(N)=O)C(=O)OC,-2876.60397
COC1=CC=C(O)C=C1,-1557.89982
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,-3252.69816
CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,-3026.68164
OC(=O)C1=CC=NC=C1,-1581.17261
OC(=O)C1C2CCC(O2)C1C(O)=O,-2594.98284
OC(=O)C1=CC=CC=N1,-1580.99736
CCOC1=CC=C(O)C=C1,-1707.95578
CC1=NC=C([NH]1)[N+]([O-])=O,-1704.79308
CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,-3176.73609
CC1=CC(=O)NC(=O)N1,-1659.32158
CCC(CC)(C(=O)NC(N)=O)C(=O)OCOC,-3321.56844
NC(=S)C1=CC=CC=C1,-1316.8115
NC1=NC(=NC(=N1)N)N,-1567.27265
ClCCN(N=O)C(=O)NC1CCCCC1,-2736.9647
COC(=O)C1=CN=CC=C1,-1730.75974
O=C1CC(=O)NC(=O)N1,-1805.06314
CC(=O)C1=CC=C(N)C=C1,-1585.78191
CC1=CC=C(C=C1)[N+]([O-])=O,-1728.21004
COC(=O)C(CC=C)(CC=C)C(=O)NC(N)=O,-3120.63414
CC(=O)C1=CC=C(O)C=C1,-1681.23424
OC1=CC2=C(CCCC2)C=C1,-1685.99809
NC1=CC=CC(=C1)C(O)=O,-1731.44022
NC1=CC(=C(Cl)C=C1)Cl,-1524.59224
CC1=C(Cl)C(=CC(=C1)O)C,-1666.97775
OCNC(=O)C1=CC=CC=C1,-1881.17868
OC1=C(Cl)C=C(Cl)C=C1,-1620.03569
NC1=CC=C(C=C1)[N+]([O-])=O,-1778.12643
C[N]1C(=NC=C1[N+]([O-])=O)C,-1854.57838
CCC1=CC=C(C=C1)C(O)=O,-1831.6359
OC(=O)CCCCC1=CC=CC=C1,-2131.48458
CC(C)C1=NC(=C[NH]1)[N+]([O-])=O,-2004.62446
COC1=CC=C(C=C1)C(N)=O,-1880.92581
[O-][N+](=O)C1=CC=C(Cl)C=C1,-1831.51985
COC1=CC=CC(=C1)C(N)=O,-1880.8538
[O-][N+](=O)C1=CC=CC(=C1)Cl,-1831.48416
[NH]1N=CC2=C1C=CC=C2,-1312.03778
[NH]1C=NC2=C1C=CC=C2,-1312.53971
COC1=CC=C(C=C1)[N+]([O-])=O,-2023.06161
CC(C)(C)C(=O)OCN1C=C(F)C(=O)N(COC(=O)C(C)(C)C)C1=O,-4887.6347
O1C=NC2=C1C=CC=C2,-1407.60604
CN(C)CNC(=O)C1=CC=CC=C1,-2084.89882
CC1=C(C=CC(=C1)O)[N+]([O-])=O,-2023.66843
OC1=CC=C(I)C=C1,-1322.90475
CC1=CC(=C(C=C1)[N+]([O-])=O)O,-2023.77156
CC1=CC(=C(O)C=C1)[N+]([O-])=O,-2023.68744
[NH]1C=NC2=C1C=NC=N2,-1411.71268
OCC(C(O)=O)C1=CC=CC=C1,-2126.6873
O=CC1=CC2=C(OCO2)C=C1,-1948.17641
CC1=CC=CC(=C1[N+]([O-])=O)O,-2023.68744
CCCCC1=CC=C(C=C1)C(O)=O,-2131.54413
CC(=O)OCN1C=C(F)C(=O)N(COC(C)=O)C1=O,-3987.76591
CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,-3569.10645
OC1=C(C=CC(=C1)F)[N+]([O-])=O,-2325.77508
CC(C)C1=NC=C([N]1C)[N+]([O-])=O,-2154.4762
CNC(=O)OC1=CC(=C(C)C=C1)C,-2181.11609
CNC(=O)OC1=CC(=CC(=C1)C)C,-2181.17855
OC1=C(C=C(Cl)C=C1)[N+]([O-])=O,-2126.74425
CC(O)C[N]1C(=NC=C1[N+]([O-])=O)C,-2449.66816
O[P](O)(=O)C1=CC=CC=C1,-1895.36954
COC1=CC(=C(O)C=C1)[N+]([O-])=O,-2318.40891
CN(C)C(=O)SCCCCOC1=CC=CC=C1,-2807.0515
[O-][N+](=O)C1=CC(=C(Cl)C=C1)Cl,-2084.90079
COC1=C(Cl)C=C(Cl)C=C1Cl,-2022.93851
S1C=CC2=C1C=CC=C2,-1239.97572
NC(=O)COC(=O)C1=CC=CC=C1,-2299.21845
OC1=C(C=C(C=O)C=C1)[N+]([O-])=O,-2291.09696
CCCCCOC(=O)C1=CC=C(N)C=C1,-2481.02955
O=C1CCC2=CC=CC3=C2N1CC3,-1981.58781
CC1=CC2=C(C=CC=C2)C=N1,-1535.74672
CC1=C(Cl)C=C(C(=C1)O)[N+]([O-])=O,-2276.98958
CCCCCCOC(=O)C1=CC=C(N)C=C1,-2631.01686
CNC(=O)COC(=O)C1=CC=CC=C1,-2448.8972
CNC(=O)\C=C(C)\O[P](=O)(OC)OC,-2890.1044
CCC(C)C1=C(OC(=O)NC)C=CC=C1,-2480.82431
CCCCCCCOC(=O)C1=CC=C(N)C=C1,-2780.90814
CCCCC1=C(C)N=C(NCC)NC1=O,-2462.90896
CN(C)C(=O)NC1=CC(=C(C)C=C1)Cl,-2339.05661
CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,-3739.924
OC(=O)CONC(=O)C1=CC=CC=C1,-2593.18484
COC(=O)C1=CC(=C(O)C(=C1)O)O,-2567.00186
COC1=C(O)C=CC(=C1)\C=C\C(O)=O,-2544.08354
S=C1NC=NC2=C1N=C[NH]2,-1588.60739
CCNC(=O)COC(=O)C1=CC=CC=C1,-2599.12434
CNC(=O)N1C=C(F)C(=O)NC1=O,-2729.02651
CCC(=O)N1C(=O)NC=C(F)C1=O,-2678.90486
NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,-2285.04538
CCNC1=NC(=NC(=N1)OC)NC(C)C,-2561.75725
CNC(=O)OC1=CC(=C(C=C1)N(C)C)C,-2530.21132
CNC(=O)CS[P](=S)(OC)OC,-2379.92466
CN(C)C(=O)COC(=O)C1=CC=CC=C1,-2598.67592
CNC(=O)OC1=C(OC(C)C)C=CC=C1,-2625.80666
COC(=O)N1C=C(F)C(=O)NC1=O,-2824.0006
NC1=NC2=C(N=C[NH]2)C(=O)N1,-1907.73173
CC(=O)OCN1C=C(F)C(=O)NC1=O,-2974.49012
CCSCC1=CC=CC=C1OC(=O)NC,-2507.61092
COC(=O)C1=CC=CC=C1OC(C)=O,-2544.5411
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,-2633.9026
O=C1NC(=O)C2=C([NH]C=N2)N1,-2003.69349
CC(=O)OCN1C(=O)NC=C(F)C1=O,-2974.31555
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,-2520.12685
OC(=O)C1=C(Cl)C(=CC=C1Cl)Cl,-2291.87994
CCCNC(=O)COC(=O)C1=CC=CC=C1,-2748.88733
CCNC1=NC(=NC(=N1)NCC)SC,-2293.61936
C[N]1C(=NC=C1[N+]([O-])=O)COC(N)=O,-2767.90743
CNC1=NC(=NC(=N1)NC(C)C)SC,-2293.42616
CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,-2761.05417
CC(C)NC(=O)COC(=O)C1=CC=CC=C1,-2749.06156
[O-][N+](=O)C1=C(Cl)C(=C(Cl)C=C1)Cl,-2338.20037
CCNC(=O)N1C=C(F)C(=O)NC1=O,-2879.07542
NCCC1=C[NH]C2=C1C=C(O)C=C2,-2057.85814
NC1=[N+]([O-])C(=NC(=C1)N2CCCCC2)N,-2532.86373
CCOC(=O)OCN1C(=O)NC=C(F)C1=O,-3419.14423
CCCC(C)C(=O)NC1=CC(=C(C)C=C1)Cl,-2589.43622
CC(C)NCC(O)COC1=C(OCC=C)C=CC=C1,-3224.14767
OC1=CC2=C(C=CC=C2)C=C1O,-1926.46457
CC(C#C)N(C)C(=O)NC1=CC=C(Cl)C=C1,-2582.8476
COC1=NC(=NC(=N1)NC(C)C)NC(C)C,-2711.81101
CCOC(=O)N1C=C(F)C(=O)NC1=O,-2974.1949
OC1=CC2=C(C=CC=C2)C(=C1)O,-1926.74443
CN(C)C(=O)N1C=C(F)C(=O)NC1=O,-2878.58413
CCNC1=NC(=NC(=N1)OC)NC(C)(C)C,-2711.7022
O=C(COC(=O)C1=CC=CC=C1)N2CCC2,-2720.82731
CNC(=O)OC1=C(C=CC=C1)C2OCCO2,-2893.78074
CCC(=O)OCN1C=C(F)C(=O)NC1=O,-3124.35382
CCOC(=O)N1C(=O)NC=C(F)C1=O,-2974.02986
CCCCNC(=O)COC(=O)C1=CC=CC=C1,-2899.03584
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-5061.91677
CC(C)(C)C(=O)OCN1C=C(F)C(=O)NC1=O,-3424.32492
CC(C)(C)NC(=O)COC(=O)C1=CC=CC=C1,-2899.05115
OC(C1=CC=CC=C1)C2=CC=CC=C2,-2053.5226
CCN(CC)C(=O)COC(=O)C1=CC=CC=C1,-2898.70475
CCCC(=O)OCN1C=C(F)C(=O)NC1=O,-3274.33567
O=C(COC(=O)C1=CC=CC=C1)N2CCCC2,-2871.54199
CC(C)(C)NCC(O)COC1=C(C=CC=C1)C2CCCC2,-3379.89725
CNC(=O)OC1=CC(=C(SC)C(=C1)C)C,-2507.86835
CN(C)C(=O)COC(=O)C1=C(O)C=CC=C1,-2894.28206
CCCCNC(=O)N1C=C(F)C(=O)NC1=O,-3178.99485
NC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-2833.43438
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-4762.09475
CCCCOC(=O)N1C=C(F)C(=O)NC1=O,-3274.08923
COCCN(C(=O)CCl)C1=C(C)C=CC=C1C,-2883.7897
CC1=CC(=O)C2=C(C=CC=C2)C1=O,-2048.99178
CC(C)COC(=O)N1C=C(F)C(=O)NC1=O,-3274.13652
CCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,-3193.80068
FC1=CN(C(=O)NC1=O)C(=O)OCCCl,-3227.45975
CON(C)C(=O)NC1=CC=C(Br)C=C1,-2438.2703
O=C(COC(=O)C1=CC=CC=C1)N2CCOCC2,-3166.45348
N#CC(=N\OCC1OCCO1)/C2=CC=CC=C2,-2891.28556
CN1CCC23CCCCC2C1CC4=C3C=C(O)C=C4,-2880.6873
CO[P](=S)(OC)SCC(=O)N(C)C=O,-2798.07326
COC(=O)NC1=NC2=CC=CC=C2[NH]1,-2375.90935
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-5057.4822
NC(=O)CNC(=O)COC(=O)C1=CC=CC=C1,-3067.29605
[O-][N+](=O)C1=C(Cl)C(=CC(=C1Cl)Cl)Cl,-2591.57292
CCSC1=NC(=NC(=N1)NC(C)C)NC(C)C,-2743.61338
OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,-3287.68544
C=CCN(CC=C)C(=O)COC(=O)C1=CC=CC=C1,-3142.81332
CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1,-3198.60857
OCCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,-3489.02496
OC1CCN(CC1)C(=O)COC(=O)C2=CC=CC=C2,-3316.77548
NC1=NC2=C(C=N1)N=C[N]2COCCO,-2651.92303
CCCCCCOC(=O)N1C=C(F)C(=O)NC1=O,-3573.92958
OC(C(O)C1=CC=CC=C1)C2=CC=CC=C2,-2498.70954
CCN(CC)C(=O)COC(=O)C1=C(O)C=CC=C1,-3194.33466
COCCCNC1=NC(=NC(=N1)NC(C)C)SC,-3038.33525
CC(=O)NC1=CC=C(C=C1)[S](N)(=O)=O,-2553.32868
COC1=CC2=C(CC3C4CCCCC24CCN3C)C=C1,-3029.05611
CNC1=CC=C(C=C1)[S](=O)(=O)N(C)C,-2434.1587
ClC1=C(OC2=CC=CC=C2)C=CC=C1,-2156.73252
OCC(CO)(CO)NC(=O)COC(=O)C1=CC=CC=C1,-3784.28692
CN(CC(N)=O)C(=O)COC(=O)C1=CC=CC=C1,-3216.86563
CCCCCCCCNC(=O)N1C=C(F)C(=O)NC1=O,-3778.79524
CC1CCCC(C)N1C(=O)COC(=O)C2=CC=CC=C2,-3321.40368
CC(NC(=O)COC(=O)C1=CC=CC=C1)C(N)=O,-3217.43541
COCCN(CCOC)C(=O)COC(=O)C1=CC=CC=C1,-3788.07626
CC(=O)OC1=CC=CC=C1C(=O)OCC(N)=O,-3162.77794
CON(C1CCCCC1)C(=O)C2=C(C)OC(=C2)C,-3074.13684
CON(C)C(=O)NC1=CC=C(Br)C(=C1)Cl,-2691.78807
OC(=O)C1=C(C=CC=C1)C2=CC=CC=C2,-2322.20977
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3248.51858
CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2,-2478.77162
CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1,-3612.14487
CC(=O)OC[N]1N=CC2=C1N=CNC2=O,-2720.84734
CC(C)(C)N1N=CC(=C(Cl)C1=O)SCC2=CC=C(C=C2)C(C)(C)C,-3782.93571
OC(=O)C1CCN1C(=O)COC(=O)C2=CC=CC=C2,-3434.56937
CC1=NN=C(C2=CC=CC=C2)C(=O)N1N,-2401.7706
FC(F)(F)C1=CC=CC(=C1)N2CC(CCl)C(Cl)C2=O,-4022.47116
C1=CC=C2N=C3C=CC=CC3=CC2=C1,-1903.5751
CN1C=CSC1=NC2=C(C)C=C(C)C=C2,-2211.93652
CCNC(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-3462.73249
C1=CC2=CN=C3C=CC=CC3=C2C=C1,-1903.8876
CCOC(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-3557.97424
CN(C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-3462.2192
CN(C)[S](=O)(=O)C1=CC=C(C=C1)N(C)C=O,-2852.25075
ClCCN(CCCl)[P]1(=O)NCCCO1,-2736.92029
CC(=O)OCCOC[N]1C=NC2=C1N=C(N)N=C2,-3220.02859
CC(=O)OC1=CC=CC=C1C(=O)OC[S](C)=O,-3165.9437
NC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2,-3489.69321
OC1=CC=C(C=C1[N+]([O-])=O)C2=CC=CC=C2,-2664.09955
CN1CCC23C4OC5=C(O)C=CC(=C25)CC1C3C=CC4O,-3415.48584
NC1=C(Cl)C(=O)N(N=C1)C2=CC=CC=C2,-2456.12386
CC1(OC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl)C=C,-3201.22168
OC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2,-3585.37821
CCCC(=O)OC[N]1C=C2C(=O)NC=NC2=N1,-3020.61627
CNC(=O)N(C)C1=NC2=C(S1)C=CC=C2,-2407.40704
CCCC(=O)OC[N]1N=CC2=C1N=CNC2=O,-3020.70593
ClC1=NC=CC(=C1)NC(=O)NC2=CC=CC=C2,-2729.68263
CC(O)C[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-3048.65198
CC(=O)NC1=NC2=C(C=N1)N=C[N]2COCCO,-3220.10035
CC1=C(N(C2CCOC2=O)C(=O)CCl)C(=CC=C1)C,-3275.09911
CN(C)[S](=O)(=O)C1=CC=C(C=C1)N(C)C(C)=O,-3002.44963
ClC1=CC=CC(=C1Cl)C2=CC=CC=C2Cl,-2369.05975
COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,-3493.27907
CCN(CC)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-3762.27087
CC(C)(C)C(=O)OC[N]1C=C2C(=O)NC=NC2=N1,-3170.55152
NC1=C2C=C3C=CC=CC3=NC2=CC=C1,-2103.49137
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=C(F)C(=CC(=C2F)F)F,-4990.40961
CC(C)(C)C(=O)OC[N]1N=CC2=C1N=CNC2=O,-3170.73867
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-3371.63884
ClC1=CC(=C(C=C1)C(C[N]2C=CN=C2)OCC=C)Cl,-3108.83212
O=C(OC1CCCCC1)C2=CC=CC=C2C(=O)OC3CCCCC3,-3989.92942
CC(C)OC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)C(=O)OC(C)C,-3905.15151
ClC1=C(Cl)C(=CC(=C1)OC2=CC=CC=C2)Cl,-2663.56741
OCC1OC(C(O)C1O)[N]2C=NC3=C2N=CNC3=O,-3611.31898
CC(=O)OCCOC[N]1C=NC2=C1N=C(N)NC2=O,-3515.90545
CN(C(=O)NC(C)(C)C1=CC=CC=C1)C2=CC=CC=C2,-3025.88654
CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)C[N]2C=NC=N2,-3382.75881
CCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-3152.24995
ClC1=CC(=C(OC2=CC=CC=C2)C=C1Cl)Cl,-2663.77386
CCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-3094.38638
CC(=O)OC1=CC=CC=C1C(=O)OCC(=O)N2CCOCC2,-4030.10056
CO[P]1(=S)OCC2=C(O1)C=CC=C2,-2344.92037
CC(=O)OC1=CC=CC=C1C(=O)OC[S](C)(=O)=O,-3461.80638
NC1=C(C=CC2=C1C=CC=C2)[S](O)(=O)=O,-2598.9978
CCCCCCC(C)OC(=O)COC1=NC(=C(Cl)C(=C1Cl)N)F,-4384.68767
FC1=CC=C(C=C1)N2C(=O)C(=C(Cl)C2=O)Cl,-3057.54012
FC1=CNC(=O)N(C1=O)C(=O)C2=CC=CC=C2,-3169.42113
CCCN(CCC)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-4062.14581
CC1=CC(=NC(=N1)NN=C(C)C2=CC=CC=C2C)C,-2829.82986
CC(=O)OC1=CC=CC=C1C(=O)OCC(=O)NCC(N)=O,-3930.86174
CCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-3302.33103
CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(=C2)Cl,-3387.75371
CCN(CC)C(=O)C(C)OC(=O)C1=CC=CC=C1OC(C)=O,-3912.37988
CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-4062.23328
CC(=O)NC1=NC2=C(N=C[N]2COCCO)C(=O)N1,-3516.18662
CC1=C(NC2=CC=CC=C2C(O)=O)C=CC=C1Cl,-2925.70759
CCN1C=C(C(=O)OC)C(=O)C2=C1N=C(C)C=C2,-3044.22449
ClC1=CC=C(C=C1)C2=C(Cl)C(=C(Cl)C=C2)Cl,-2622.43976
