SMILES,E_0
Clc1cccc(I)c1,-1280.99783
Ic1cccc(I)c1,-1237.32911
OC1=CC(=O)C=CN1,-1458.15876
OCc1cccc(CO)c1,-1708.14886
CC1=CC(=O)NC(=O)N1,-1659.31965
O=C1C=CNC=C1,-1162.63019
CC(C)CCOCC(O)COCCC(C)C,-2861.60875
CCOC(=O)CCCCC(O)=O,-2354.41109
CC(C)CCCO,-1221.88209
CC\C=C/C(O)=O,-1313.06102
CCCOC(C)C,-1221.79581
CCCO[N+]([O-])=O,-1531.59312
OCCCBr,-981.05527
CC\C=C/C,-749.14394
OCCCCl,-1025.62205
COCCCl,-1025.1408
CC(C)CCC(C)O,-1372.04275
CC(C)CCOCC(O)CO,-2112.10188
COC(=O)CCCCC(=O)OC,-2353.79951
CCCCOC,-1071.5971
CCCOCC,-1071.67111
CCCCCOC(C)=O,-1640.43626
CC(=O)OCCCOC(C)=O,-2204.08087
CCCCCC#C,-1020.94176
C1CCC=CCC1,-1021.7269
CCCCCCC#C,-1170.9215
CCCCCCCCCCCCC,-1976.40721
CCCCCCCCCCCCCC,-2126.44427
CCCCCCCCCCCCCCC,-2276.34542
CCCCCCCCCCCCCCCO,-2571.53126
CCCCCCCCCCCCCCCCCCCCCCCCCC,-3925.62346
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-5425.01798
ClCC(Cl)(Cl)Cl,-1340.42363
CCC1(NC(=O)NC1=O)c2ccccc2,-2476.79547
OC(=O)C(Br)Br,-1308.30718
Cc1cc(N[S](=O)(=O)c2ccc(N)cc2)sn1,-2879.31243
NCC(O)C(O)=O,-1535.39722
CN(C)C(=O)N(C)C,-1444.18166
OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(O)=O,-3258.83107
CC1=C(C=C)/C(NC1=O)=C/c2[nH]c(Cc3[nH]c(\C=C\4NC(=O)C(=C4C)C=C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C,-7056.35428
Oc1ccc2N=C3C=CC(=O)C=C3Oc2c1,-2638.82119
CC1=CNC(=S)NC1=O,-1540.01979
OC(=O)c1ccc(O)c(c1)C(O)=O,-2540.77628
CC(CC(O)=O)C(O)=O,-1904.71504
OC(CC(O)=O)C(O)=O,-2049.8794
OC(=O)C1=CCCCC1,-1586.03076
Oc1ccc(cc1)N=O,-1579.01997
CCC(=O)OC(C)C,-1490.60153
Clc1ccc(I)cc1,-1280.99867
CCOC(C)(C)C,-1221.92323
CC1NC(C)SC(C)S1,-1452.7514
CC(=O)NC(=O)NC(C)=O,-1981.73183
CCCCCCCCCCCCC(O)=O,-2540.3641
CCSCCS[P](=S)(OC)OC,-2238.50831
NC(=O)CF,-1247.0775
C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-5439.74825
CC(=O)OOC(=O)c1ccccc1,-2392.02021
CCCc1ccc(O)cc1,-1563.06432
CCC\C=C(/CC)C=O,-1466.91866
NC1=NC(=O)N=C(N)N1,-1662.21298
CC\C=C\C,-749.14792
C1COCO1,-1039.69641
NCCCCC(O)=O,-1540.29734
N[C@@H](CCO)C(O)=O,-1685.55803
CCNc1nc(NCC)nc(OC)n1,-2411.6782
CN(C)[P](=O)(N(C)C)N(C)C,-2010.19492
CCS[S](=O)(=O)CC,-1570.55039
CCCC[Sn](Cl)(Cl)CCCC,-1851.44803
ClC(Br)C(Cl)Br,-1251.29468
NC(=O)C(Cl)Cl,-1302.00131
CN(N=O)C(N)=O,-1461.32887
CCOC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,-3588.95416
C=CC#C,-543.20869
CC(C)CC=C,-898.9947
[O-][N+](=O)OCCOCCO[N+]([O-])=O,-3030.9556
OC(=O)CCCCCCCCCCC(O)=O,-2954.48922
Clc1ccccc1Br,-1280.0183
CN1C=CC=CC1=O,-1312.88285
O=[I](=O)c1ccccc1,-1612.60817
CNc1cccc(C)c1,-1317.39403
Cc1cc(C)c(C)c(O)c1,-1563.41166
CCc1cc(C)cc(O)c1,-1563.30029
Cc1ccc(c(O)c1)[N+]([O-])=O,-2023.50311
O=C1N=CNc2nccnc12,-1830.03315
Nc1ncc2nccnc2n1,-1734.38308
ClC1=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl,-2749.04864
CN1C(=O)NC2=C(NC(=O)N2)C1=O,-2449.50144
NC(=S)Nc1cccc(c1)[N+]([O-])=O,-2276.67562
Cc1nn(c2ccccc2)c(C)c1N=O,-2350.58548
OC(=O)c1c2ccccc2cc3ccccc13,-2567.69081
Cc1oc(N[S](=O)(=O)c2ccc(N)cc2)nc1C,-3147.64371
CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccc(C)cc1,-3719.86846
CO[P](=S)(OC)SCN1C(=O)c2ccccc2C1=O,-3411.46338
CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-2912.69143
CC(C)O[P](=S)(OC(C)C)SCCN[S](=O)(=O)c1ccccc1,-4120.09688
C[Sn](C)(Cl)Cl,-952.01829
CO[P](C)(=O)OC,-1553.62458
CCO[P](=O)(OCC)O[P](=O)(OCC)O[P](=O)(OCC)O[P](=O)(OCC)OCC,-6433.46162
CCN(N=O)C(N)=O,-1611.11712
ClCC(Cl)C=C,-1106.0446
CCCCCCCC(C(O)=O)C(O)=O,-2654.34371
CCCCCCCCC(C(O)=O)C(O)=O,-2804.28073
CCCC(N)C(O)=O,-1540.37728
FCCCl,-1032.29111
CCCC(C)=C,-899.16936
CCOCCC(=O)OCC,-1935.22151
CC(C)=CC=C(C)C,-1171.77585
ClC/C=C/CCl,-1106.08741
O=CC1CO1,-1011.30465
COc1ccccc1Cl,-1516.01467
Cc1cc(C)nc(N)n1,-1417.58199
C1CC[C@@H]2NCCC[C@H]2C1,-1521.92577
CC(O)COc1ccccc1,-1857.80623
C1Cc2ccccc2c3ccccc13,-1881.54884
O=C(NNC(=O)c1ccccc1)c2ccccc2,-2843.71303
Clc1ccc(cc1)C(c2ccccc2Cl)C(Cl)(Cl)Cl,-3175.71138
CCCO[P](=O)(OCC)OCC,-2449.3873
CCCC[P](=O)(CCCC)CCCC,-2311.47294
CCOC(=O)CCCC(=O)OCC,-2504.04295
OCCOC(=O)C=C,-1607.56876
[Ca++].[O-][S](=O)(=O)C[S]([O-])(=O)=O,-2299.67306
OCCCC=C,-1044.12535
CC(O)CCOCCC(C)O,-2112.32857
OC(=O)CCCCCCCCCCCCC(O)=O,-3254.32695
CC(C)C1OCCO1,-1489.85527
CSc1ncccn1,-1243.80804
CC1CC(OC(C)O1)OC(C)=O,-2353.89006
CN1C(=O)N(C)c2nc(C)[nH]c2C1=O,-2453.61379
CN1C(=O)N(C)c2nc(C)n(C)c2C1=O,-2603.4333
CCOC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O,-3194.72024
COCCCNc1nc(NC(C)C)nc(SC)n1,-3038.36894
COCCCNc1nc(NCCCOC)nc(SC)n1,-3482.95008
OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,-3473.96365
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1,-3872.10784
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3834.06853
CCO[P](=O)(OCC)C(Cl)(Cl)Cl,-2613.09823
[K+].[K+].[K+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,
CC(=O)OC(OC(C)=O)C=C,-2176.2964
CC(=O)NCCNC(C)=O,-1863.21369
CCCCCCCCC=C,-1498.74591
CN1CCCC1=O,-1217.69069
OCc1ccc(Br)cc1,-1471.79212
OCc1ccc(Cl)cc1,-1516.44439
[K+].OC(=O)c1ccccc1C([O-])=O,-2257.0891
CCOc1nc(OCC)nc(OCC)n1,-2752.12919
[O-][N+](=O)c1ccc2c3ccccc3c4cccc1c24,-2859.63011
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,-5734.26322
COCCNC(=O)CS[P](=S)(OC)OC,-2974.78158
CCSCCS[P](=O)(OC)OC,-2357.05901
CCOC(C)(C)CC,-1371.82452
CC(C(O)=O)C(C)(C)CCC(O)=O,-2504.59128
OCNC(=O)C=C,-1362.58521
CCCC(=O)NCCNC(=O)CCC,-2463.12272
CCCCCC(=O)CCCCC,-1944.76186
CCCCO[N+]([O-])=O,-1681.57872
CCC#CCC,-871.23632
O=NN1CCCC1,-1265.66054
O=NN1CCCCCC1,-1565.51766
Oc1c(Cl)ccc(Cl)c1Cl,-1873.39127
Cc1[nH]c2cncnc2n1,-1561.91393
O=C1CCCCCCCN1,-1667.4459
O=[S]1(=O)NCc2ccccc12,-1907.51573
Cc1cnc2cncnc2n1,-1684.47527
CN(Cc1ccccc1)N=O,-1783.28946
BrC1=CC(=O)Oc2ccccc12,-1985.26038
COc1cc(Cl)c(Cl)c(Cl)c1Cl,-2276.33938
Cc1ccc(OCC(O)=O)cc1,-2126.44515
COc1ccc(\C=C\C(O)=O)cc1,-2248.77045
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1OC,-2720.90445
CCO[P](=O)(OCC)N=C1SCCS1,-2653.18199
O=C1CCCCCCCCCCCN1,-2267.48922
CCO[P](=O)(OCC)N=C1SCC(C)S1,-2803.24666
COC1=NN(CS[P](=S)(OC)OC)C(=O)S1,-3145.95585
CN(C)C(=O)C(c1ccccc1)c2ccccc2,-2675.90628
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,-3848.82324
C[P](O)(O)=O,-1254.83995
CC(C)N(C)C,-976.07997
CCOC(=O)CO[N+]([O-])=O,-2244.94891
CCOC(=O)CNC(=O)OCC,-2403.70752
CC(O)COC(=O)C=C,-1757.70191
NC(=O)NCO,-1290.63025
CCCCCO[N+]([O-])=O,-1831.49541
CC1CCC(C)O1,-1194.87609
Cc1cc[n+]([O-])cc1,-1311.31423
CC1=CC=C[NH++]([O-])[CH-]1,-1323.12597
CCNc1nc(N)nc(Cl)n1,-1920.29436
O=C1CCCCCCCCCN1,-1967.49169
CNc1nc(NC(C)C)nc(SC)n1,-2293.60708
CCCCn1cnc2N(C)C(=O)N(C)C(=O)c12,-2903.21884
O=C1OC(=Nc2ccccc12)c3ccccc3,-2617.16559
ClC1C2OC2C3C1C4(Cl)C(=C(Cl)C3(Cl)C4(Cl)Cl)Cl,-3457.81597
CN(C)[P](=O)(N(C)C)n1nc(nc1N)c2ccccc2,-3318.93375
OC(=O)CNc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-4161.97642
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,-3616.83035
C[Si](C)(O)O,-1048.9806
CCCC[Sn++]CCCC.CC([O-])=O.CC([O-])=O,
OC(=O)CNC[P](O)(O)=O,-2317.91906
S=C1NNC(=S)S1,-1173.80334
Fc1ccccc1Br,-1478.66974
Oc1cnn(c1)c2ccccc2,-1879.3916
CCCCCCCc1ccccc1,-1867.40354
CCCCCCOC(=O)c1ccc(O)cc1,-2726.46354
CCCCCCCOC(=O)c1ccc(O)cc1,-2876.37416
CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-3569.7037
CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-5452.76262
CNC(=O)CS[P](=O)(OC)OC,-2498.61058
CCCCN(CC)C(=O)SCCC,-2171.21283
CSCC[C@@H](NC(C)=O)C([O-])=O,-2271.28733
CCCCCC(N)C(O)=O,-1840.27268
OCCN(CCO)N=O,-1883.04226
CCCCCCCCN(CCCCCCCC)CCCCCCCC,-3825.08293
CC(C)(C)NC(N)=O,-1445.15964
C[Si](C)(O)O[Si](C)(C)O,-1775.98148
COC(=O)CCCC(=O)OC,-2203.81943
OC(=O)CCSSCCC(O)=O,-2408.22383
CCCCC#CC,-1021.20848
CCCCCCCCCCC,-1676.44696
Cc1cc(C)c(C)cn1,-1317.78245
CN(C)c1cc[nH+]cc1,-1379.82353
CCc1cccc(C)n1,-1317.60945
OC(=O)C1(O)CCCCC1,-1908.93398
Cc1cc(Cl)cc(C)c1O,-1666.80182
Clc1cnc2ncncc2n1,-1787.61557
Clc1cnc2cncnc2n1,-1787.6336
Oc1ccc(CC=C)cc1O,-1830.51485
Cc1cc(N)n(n1)c2ccccc2,-1934.14052
Oc1ccc(cc1)C2CCCCC2,-1985.66576
CCSC(=O)N(CC)C1CCCCC1,-2294.06535
Cl[Sn](Cl)(c1ccccc1)c2ccccc2,-2233.06952
CCCCN1C(=O)N(C)c2ncn(C)c2C1=O,-2903.21333
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,-3624.51664
COC1[C@H](O)C(C)O[C@H](O[C@H]2CC[C@@]3(C=O)[C@H](CCC4C3CC[C@]5(C)[C@H](CC[C@]45O)C6=CC(=O)OC6)C2)C1O,-6937.33589
CCC(C)(C)CO,-1222.02226
CCC(C(CC)C(O)=O)C(O)=O,-2354.42483
N[C@@H]([C@@H](O)C(O)=O)C(O)=O,-2249.36989
CCN(CC)C(=O)N(CC)CC,-2044.17899
CC(C)C[C@H](NC(C)=O)C(O)=O,-2258.87671
OC1=CC(=O)NC=N1,-1508.59467
Oc1ccc(O)c(C=O)c1,-1826.05161
NCC1CCC(CC1)C(O)=O,-1963.0827
Cc1cc(C)c2ccccc2n1,-1685.8619
Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-2422.03425
CC(NC(=O)c1ccccc1)C(O)=O,-2449.54096
COC(=O)CNC(=O)c1ccccc1,-2449.0578
CN1c2ccccc2Sc3ccccc13,-2107.8885
C(Nc1ncnc2nc[nH]c12)c3ccccc3,-2552.20654
CCCCCCCCOC(=O)c1ccc(O)cc1,-3026.38358
CC1COCc2cc3c(cc12)C(C)(C)C(C)C3(C)C,-2858.37001
[Br-].CC[n+]1c2cc(N)ccc2c3ccc(N)cc3c1c4ccccc4,-3630.51248
CCCCC(CC)CO[P](=O)(Oc1ccccc1)Oc2ccccc2,-4181.01762
CN1N(C(=O)C(=C1C)CC2=C(C)N(C)N(C2=O)c3ccccc3)c4ccccc4,-4482.55145
Cc1c(C(O)=O)c(O)cc2C(=O)c3c(O)c(O)c([C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)c3C(=O)c12,-6812.01115
Cc1cccc2ccccc12,-1485.94107
Cc1cccc(C)c1,-1117.88329
Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1,-4222.62806
CC(C)C(C)C(C)C(O)C#CC(C)C(C)O,-2661.37912
Cc1c(C(O)=O)c(O)cc2C(=O)c3c(O)c(O)c(C4OC(CO)C(O)C(O)C4O)c(O)c3C(=O)c12,-6811.8908
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)[C@@H]2c3cccc(O)c3C(=O)c4c(O)cc(CO)cc24,-5534.513
NCCO.Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-4603.83833
C1CN(CCO1)C(c2ccccc2)(c3ccccc3)c4ccccc4,-3615.38617
CC(C)(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-3233.83891
[O-][N+](=O)c1ccc(NN=C2C=CC(=O)C=C2)cc1,-3034.89797
NC(=O)c1ccccn1,-1485.66662
CCCCCCCCCCCCCCCCCO,-2871.38891
CC1CN(CC(C)O1)N=O,-1860.69036
COC(=O)c1cccc(c1)C(=O)OC,-2544.43194
Cc1ccc(C)c(C)n1,-1317.78111
C1OC1C2CO2,-1160.22665
Oc1ccc2CCCc2c1,-1536.00752
ClC\C=C/CCl,-1106.07775
CC[C@@H]1CCCCN1,-1249.01023
CC(C)C1CCC(C)CC1O,-1794.69495
O=C1CCCCC1C2=CCCCC2,-2012.9148
CC(=O)Oc1ccc(Br)cc1C(O)=O,-2604.00099
CSCCC(NC(C)=O)C(O)=O,-2285.55083
CC(O)c1ccccc1,-1412.9752
CCN(CC)C(=O)CCC(O)=O,-2258.64879
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-2748.86192
COc1ccc(NC(N)=O)cc1,-2080.77139
COc1ccc(O)c(c1)[N+]([O-])=O,-2318.41001
CCCOCC(C)O,-1516.93519
C/C=C/C(C)O,-1044.46341
Cc1cc(Cl)ccc1O,-1516.68351
Cc1cc(Cl)cc(Cl)c1O,-1770.16022
NC(=O)c1cccc(c1)[S](N)(=O)=O,-2403.18454
OC(=O)C=C(Br)Br,-1430.56554
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4944.21785
CC(NC(N)=O)NC(N)=O,-1963.297
NC(=O)NN=C1CCCCC1,-1889.60056
OC(=O)CCC(=O)c1ccc2ccccc2c1,-2767.87848
CN(C)NC(=O)CCC(O)=O,-2157.55696
OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-4235.71357
CCNc1nc(NC(C)C)nc(OC)n1,-2561.64144
C=C\C=C/C#N,-866.2352
[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,-3685.5248
CN(C)C1CSSC1,-1302.43165
CCOC(=O)CC(S[P](=O)(OC)OC)C(=O)OCC,-3907.45883
CCCCCCCS,-1253.50756
CNC(=O)O\N=C\C(C)(C)[S](C)=O,-2482.54996
CNC(=O)O\N=C\C(C)(C)[S](C)(=O)=O,-2778.39477
FC(F)(Cl)CCl,-1738.48465
CCCCCCCCCC(C)O,-1971.77676
CC(C)CCCCCO,-1521.92342
Cc1cnc2c(ccc3c(C)c(C)cnc23)c1C,-2553.7842
CN(C)CC\C=C1/c2ccccc2COc3ccccc13,-3097.73792
CCC1CCCCC1,-1199.47615
CC1(C)C2CC3OC3(C)C1C2,-1738.42684
CC1(C)OC(=O)c2ccccc12,-1953.97641
O=C1C=CC(C=C1)=NNc2ccccc2,-2274.4413
Oc1c(I)cc(cc1I)C#N,-1827.33568
Oc1c(Br)cc(cc1Br)C#N,-1825.66188
CCCCCCCC(=O)Oc1c(Br)cc(cc1Br)C#N,-3293.56541
ClC1=C(Cl)C(=O)N(N=C1)c2ccccc2,-2509.40044
NC1=C(Cl)C(=O)N(N=C1)c2ccccc2,-2456.12427
OC(=O)c1nc(Cl)ccc1Cl,-2087.87926
Cc1cc2c3ccccc3ccc2c4ccccc14,-2522.4998
CC(C)O[N+]([O-])=O,-1531.74159
CC(F)(Cl)Cl,-1286.27208
COc1ccc2Nc3cc(Cl)ccc3Sc2c1,-2656.75164
CC(C)c1ccc2c(CC[C@H]3[C@@](C)(CCC[C@]23C)C(O)=O)c1,-3426.78305
C1NNCN2CNNCN12,-1768.02256
O=C(Nc1ccccc1)c2cccnc2,-2276.16232
Nc1ccc2snnc2c1,-1538.90433
[NH4+].[S-]C#N,-725.52039
OCc1ccc(Cl)cc1Cl,-1769.98063
[O-][N+](=O)CCl,-1190.56274
C\C(NO)=C/N=O,-1409.32288
OCc1ccc(Cl)c(Cl)c1,-1769.89808
CCCCO[P+](=O)OCCCC,-2289.42605
Clc1cccc2c(Cl)cccc12,-1842.92291
Clc1ccc(Cl)c2ccccc12,-1842.90952
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-2714.55625
[O-][N+](=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3170.81682
[O-][N+](=O)c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-3424.2176
CCCC(O)C(C)CC,-1521.98947
Fc1ccc(cc1)C(CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4)c5ccc(F)cc5,-5765.33238
OC(=O)CCCCCCCCCC(O)=O,-2804.58524
COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,-3558.1104
CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4944.24494
CC(O)COCc1c(Cl)ccc(Cl)c1Cl,-2768.30086
[H+].[Cl-].CNC1(CCCCC1=O)c2ccccc2Cl,
Cc1cc(O)c(Cc2ccccc2)c(C)c1Cl,-2607.62265
OCCNC(=O)C(=O)NCCO,-2453.40716
Nc1ncnc2n(cnc12)[C@]3(CO)O[C@H](CO)[C@@H](O)[C@H]3O,-3960.87041
Cc1ccccc1OCC(O)=O,-2126.38514
OC(=O)COc1ccccc1[N+]([O-])=O,-2736.46606
CC(C)(C)[S](=O)(=O)C(C)(C)C,-1993.83049
ClC(Cl)=C(Cl)C(Cl)(Cl)Cl,-1969.18874
Brc1oc(C=O)cc1,-1466.04691
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-2669.67826
Cc1oc(cc1)C(O)=O,-1703.46051
COCc1oc(C=O)cc1,-1852.05482
COc1c(Cl)ccc(Cl)c1C(O)=O,-2483.29537
Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,-2541.3673
CCCN(CCC)c1c(cc(C)cc1[N+]([O-])=O)[N+]([O-])=O,-3587.32853
CNC(=O)Oc1c(cc(C)cc1C(C)(C)C)C(C)(C)C,-3230.63383
N[C@@H](CCO)C(O)=O,-1685.62367
Oc1ccc2Nc3ccccc3Sc2c1,-2253.67608
COC(=O)COc1ccc(Cl)cc1Cl,-2632.69491
CCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3036.24168
CCCCCCCCOC(=O)COc1ccc(Cl)cc1Cl,-3682.44334
CCCOC(=O)COc1ccc(Cl)cc1Cl,-2932.73117
COc1ccc(CCC(O)=O)cc1,-2276.55976
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-3677.49344
CCCSC(=O)N(CCC)CCC,-2171.41128
Clc1cccc(n1)C(Cl)(Cl)Cl,-2030.9134
CNC(=O)Nc1sc2ccccc2n1,-2257.92223
[O-][N+](=O)C(Cl)([N+]([O-])=O)[N+]([O-])=O,-2710.03068
CC(=C)C1CCC(C)(O)C(O)C1,-2062.63823
CCCS[S](=O)CCC,-1574.78806
COc1c(cccc1C(O)=O)C(O)=O,-2690.13615
CCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-2591.5623
CCCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-2891.53821
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,-3444.4354
CC(C)C(NC(=O)CN)C(O)=O,-2308.41983
OCCNC(=O)CCCCC(=O)NCCO,-3053.49266
CNC(=O)OCc1ccc(Cl)c(Cl)c1,-2537.92838
CC(OC(=O)Nc1cccc(Cl)c1)C#C,-2528.72146
NC(=O)Nc1ccc(Br)cc1,-1844.82539
CCc1ccccc1Br,-1326.59729
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-3274.50192
CC1CCCCC1NC(=O)Nc2ccccc2,-2658.28096
COc1cccc(Cl)c1Cl,-1769.48897
COc1c(Cl)cccc1Cl,-1769.47166
NC(=O)C=Cc1ccccc1[N+]([O-])=O,-2468.58688
Cc1ncnc2nc[nH]c12,-1561.9135
CCSC(=O)N(CC(C)C)CC(C)C,-2321.30997
O=C1CNC(=S)N1c2ccccc2,-2057.48736
CCCCCCCCCCN,-1726.14628
CCOC(=O)CCc1ccccc1,-2131.16136
NC1=C(F)C=NC(=O)N1,-1864.78886
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2530.26245
CNC(=O)Oc1cc(C)c(SC)c(C)c1,-2507.88386
CCCC1CCCC1,-1199.55903
CC(O)C(N)=O,-1240.55643
CCC(C)(C)c1ccccc1,-1567.39736
CCOC(=O)CCCCCC(=O)OCC,-2803.93174
CCOC(=O)CCCCCCC(=O)OCC,-2953.80796
Clc1ccc2ccccc2c1Cl,-1842.83678
Clc1cccc2cccc(Cl)c12,-1842.7785
Clc1cc2ccccc2cc1Cl,-1842.82973
OC/1=CC(=O)C=CC1=N/Nc2ccccc2,-2569.85631
COC(C)C(N)C(O)=O,-1835.08822
COC(C)C(N)C(O)=O,-1835.20732
CC(C)CC(c1ccc(O)cc1)c2ccc(O)cc2,-2949.00033
C[C@@H](C[C@@H](C)C([O-])=O)C([O-])=O,-2177.13428
N[S](=O)(=O)c1cc2c(CN(C3CCCCC3)C2=O)cc1Cl,-3651.85406
Brc1cccc(c1)N=C=S,-1498.16714
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5488.47216
Oc1ccc(C2CCCCC2)c(O)c1,-2281.26155
OCC1C(CO)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl,-3405.05227
OC(=O)c1ccccc1C(=O)c2ccc(Br)cc2,-2949.05208
CCNC1=NC(=O)N=C(NC(C)C)N1,-2411.90743
CN(C)C(=O)NC1CCCCCCC1,-2316.60267
[Na+].C[As](O)([O-])=O,-1198.7124
O=C1NC2=C(CCC2)C(=O)N1C3CCCCC3,-2804.31043
CC(=C)C(=O)Nc1ccc(Cl)c(Cl)c1,-2364.97222
CCC(C)OC(=O)Nc1cccc(Cl)c1,-2584.68157
CC(C)COc1ccc2ccccc2c1,-2230.83445
CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,-3257.92875
Clc1ccc2ccc(Cl)cc2c1,-1842.92767
CCOC(=O)c1[nH]c(C)cc1C,-2058.38779
COc1ccc(cc1C(O)=O)C(O)=O,-2690.37726
C[C@H]1CCCC[C@H]1C,-1199.62308
CC1CCC(C)CC1,-1199.57931
C[C@@H](Cl)[C@@H](C)Cl,-1134.14786
OC(=O)c1cccc2cccc(c12)[N+]([O-])=O,-2809.77918
CCCCC(C)CCC,-1376.6681
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-1794.96105
COc1cccc2ccccc12,-1780.78425
CC1(C)[C@@H]2CC[C@@](C)(C2)[C@@H]1O,-1767.28688
CCC(CC)([S](=O)(=O)CC)[S](=O)(=O)CC,-2910.79081
Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,-2799.30912
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-3895.50043
O\N=C/1CCCC=C1,-1338.51372
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-3362.89417
Nc1cccc(c1)C#N,-1312.5219
CCCCCCCCC#N,-1521.6746
Nc1cccc2c(N)cccc12,-1735.58449
S=C=NCCc1ccccc1,-1589.17896
[O-]C(=O)C(Cl)=C(Cl)Cl,-1757.08935
FC(F)(F)c1[nH]c2cncnc2n1,-2918.4432
OC(=O)CCCCc1ccccc1,-2131.49151
Cn1cnc2nc(Cl)nc(Cl)c12,-2068.25543
CO[P](=O)(OC)OC(=C\Cl)/c1ccc(Cl)cc1Cl,-3523.11064
CCO[P](=S)(OCC)SCC(=O)NC(C)C,-2980.38443
CNC(=O)CCSCCS[P](=O)(OC)OC,-3125.14212
OC(=O)c1c(O)ccc2ccccc12,-2345.2737
CC(C)N(C(C)C)C(=O)SC\C(Cl)=C\Cl,-2650.61227
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-2904.06129
OC(=O)C1CCCCC1C(O)=O,-2327.4803
O=C1Nc2nc[nH]c2C=N1,-1707.60446
CN1C(=O)N(C)C2=C(N(C)C(=O)N2C)C1=O,-2898.75654
CCO[P](=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,-3842.28997
